Data,Localização,Temperatura (°C),Pressão (Pa),Radiação (mSv/h)
2024-12-01,18.3°N 77.5°E,-52.099999999999994,759,0.09
2024-12-02,18.3°N 77.5°E,-52.099999999999994,757,0.09
2024-12-03,18.4°N 77.6°E,-52.0,754,0.09
2024-12-01,19.5°N 79.1°E,-50.71491584997382,757,0.1
2024-12-02,19.5°N 79.1°E,-50.71491584997382,756,0.1
2024-12-03,19.6°N 79.2°E,-50.614915849973826,753,0.11
2024-12-01,20.7°N 82.2°E,-48.567772686594324,758,0.15
2024-12-02,20.7°N 82.2°E,-48.567772686594324,756,0.15
2024-12-03,20.8°N 82.3°E,-48.46777268659433,756,0.15
2024-12-01,21.9°N 83.7°E,-47.18268853656815,754,0.1
2024-12-02,21.9°N 83.7°E,-47.18268853656815,755,0.1
2024-12-03,22.0°N 83.8°E,-47.082688536568156,751,0.1
2024-12-01,20.8°N 81.3°E,-48.94389791069222,759,0.15
2024-12-02,20.8°N 81.3°E,-48.94389791069222,758,0.15
2024-12-03,20.9°N 81.4°E,-48.84389791069221,751,0.15
2024-12-01,22.0°N 82.9°E,-47.558813760666034,759,0.12
2024-12-02,22.0°N 82.9°E,-47.558813760666034,757,0.12
2024-12-03,22.1°N 83.0°E,-47.45881376066604,756,0.11
2024-12-01,23.2°N 86.0°E,-45.41167059728654,756,0.08
2024-12-02,23.2°N 86.0°E,-45.41167059728654,751,0.08
2024-12-03,23.3°N 86.1°E,-45.31167059728654,759,0.09
2024-12-01,24.4°N 87.6°E,-44.026586447260364,754,0.11
2024-12-02,24.4°N 87.6°E,-44.026586447260364,752,0.11
2024-12-03,24.5°N 87.7°E,-43.92658644726037,752,0.12
2024-12-01,21.8°N 81.5°E,-48.38431589931074,758,0.13
2024-12-02,21.8°N 81.5°E,-48.38431589931074,757,0.13
2024-12-03,21.9°N 81.6°E,-48.28431589931075,754,0.13
2024-12-01,23.0°N 83.0°E,-46.99923174928457,758,0.1
2024-12-02,23.0°N 83.0°E,-46.99923174928457,758,0.1
2024-12-03,23.1°N 83.1°E,-46.899231749284574,760,0.09
2024-12-01,24.2°N 86.1°E,-44.85208858590507,751,0.09
2024-12-02,24.2°N 86.1°E,-44.85208858590507,759,0.09
2024-12-03,24.3°N 86.2°E,-44.75208858590508,756,0.09
2024-12-01,25.4°N 87.7°E,-43.4670044358789,753,0.13
2024-12-02,25.4°N 87.7°E,-43.4670044358789,756,0.13
2024-12-03,25.5°N 87.8°E,-43.367004435878904,752,0.14
2024-12-01,24.2°N 85.3°E,-45.228213810002956,756,0.08
2024-12-02,24.2°N 85.3°E,-45.228213810002956,754,0.08
2024-12-03,24.3°N 85.4°E,-45.12821381000296,752,0.08
2024-12-01,25.4°N 86.9°E,-43.84312965997678,751,0.13
2024-12-02,25.4°N 86.9°E,-43.84312965997678,752,0.13
2024-12-03,25.5°N 87.0°E,-43.74312965997679,750,0.13
2024-12-01,26.6°N 90.0°E,-41.695986496597286,752,0.12
2024-12-02,26.6°N 90.0°E,-41.695986496597286,750,0.12
2024-12-03,26.7°N 90.1°E,-41.59598649659729,752,0.12
2024-12-01,27.9°N 91.5°E,-40.31090234657111,756,0.1
2024-12-02,27.9°N 91.5°E,-40.31090234657111,755,0.1
2024-12-03,28.0°N 91.6°E,-40.21090234657112,754,0.1
2024-12-01,22.6°N 80.7°E,-48.324257894743425,751,0.11
2024-12-02,22.6°N 80.7°E,-48.324257894743425,750,0.11
2024-12-03,22.7°N 80.8°E,-48.22425789474343,751,0.11
2024-12-01,23.9°N 82.3°E,-46.93917374471725,760,0.11
2024-12-02,23.9°N 82.3°E,-46.93917374471725,758,0.11
2024-12-03,24.0°N 82.4°E,-46.83917374471724,759,0.11
2024-12-01,25.0°N 85.4°E,-44.792030581337755,757,0.09
2024-12-02,25.0°N 85.4°E,-44.792030581337755,757,0.09
2024-12-03,25.1°N 85.5°E,-44.69203058133776,760,0.09
2024-12-01,26.3°N 86.9°E,-43.40694643131157,750,0.14
2024-12-02,26.3°N 86.9°E,-43.40694643131157,755,0.14
2024-12-03,26.4°N 87.0°E,-43.30694643131157,753,0.14
2024-12-01,25.1°N 84.6°E,-45.16815580543564,758,0.09
2024-12-02,25.1°N 84.6°E,-45.16815580543564,759,0.09
2024-12-03,25.2°N 84.7°E,-45.068155805435644,757,0.09
2024-12-01,26.3°N 86.1°E,-43.78307165540945,754,0.12
2024-12-02,26.3°N 86.1°E,-43.78307165540945,751,0.12
2024-12-03,26.4°N 86.2°E,-43.68307165540946,760,0.13
2024-12-01,27.5°N 89.2°E,-41.63592849202997,759,0.13
2024-12-02,27.5°N 89.2°E,-41.63592849202997,757,0.13
2024-12-03,27.6°N 89.3°E,-41.535928492029974,757,0.13
2024-12-01,28.7°N 90.8°E,-40.250844342003795,752,0.08
2024-12-02,28.7°N 90.8°E,-40.250844342003795,753,0.08
2024-12-03,28.8°N 90.9°E,-40.150844342003786,752,0.08
2024-12-01,26.1°N 84.7°E,-44.60857379405417,753,0.11
2024-12-02,26.1°N 84.7°E,-44.60857379405417,760,0.11
2024-12-03,26.2°N 84.8°E,-44.50857379405418,752,0.11
2024-12-01,27.3°N 86.2°E,-43.223489644027985,760,0.12
2024-12-02,27.3°N 86.2°E,-43.223489644027985,752,0.12
2024-12-03,27.4°N 86.3°E,-43.12348964402799,756,0.12
2024-12-01,28.5°N 89.3°E,-41.0763464806485,752,0.11
2024-12-02,28.5°N 89.3°E,-41.0763464806485,757,0.11
2024-12-03,28.6°N 89.4°E,-40.97634648064851,754,0.11
2024-12-01,29.7°N 90.9°E,-39.691262330622315,757,0.07
2024-12-02,29.7°N 90.9°E,-39.691262330622315,753,0.07
2024-12-03,29.8°N 91.0°E,-39.59126233062232,755,0.07
2024-12-01,28.6°N 88.5°E,-41.45247170474639,758,0.12
2024-12-02,28.6°N 88.5°E,-41.45247170474639,752,0.12
2024-12-03,28.7°N 88.6°E,-41.35247170474639,752,0.12
2024-12-01,29.8°N 90.1°E,-40.0673875547202,756,0.08
2024-12-02,29.8°N 90.1°E,-40.0673875547202,755,0.08
2024-12-03,29.9°N 90.2°E,-39.967387554720204,752,0.08
2024-12-01,31.0°N 93.2°E,-37.92024439134072,751,0.11
2024-12-02,31.0°N 93.2°E,-37.92024439134072,756,0.11
2024-12-03,31.1°N 93.3°E,-37.82024439134072,750,0.11
2024-12-01,32.2°N 94.7°E,-36.53516024131453,759,0.14
2024-12-02,32.2°N 94.7°E,-36.53516024131453,750,0.14
2024-12-03,32.3°N 94.8°E,-36.435160241314534,755,0.14
